code	url	product_name	image_url	image_small_url	image_front_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	salt_100g	sodium_100g	carbohydrates_100g	fiber_100g	sugars_100g	proteins_100g	calcium_100g	iron_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0038000599231	http://us.openfoodfacts.org/product/0038000599231	Special K Red Berries	http://static.openfoodfacts.org/images/products/003/800/059/9231/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/003/800/059/9231/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/003/800/059/9231/front_en.5.400.jpg	1480.0	0.0	0.0	0.0	1.56	0.613	87.1	9.68	29.0	6.45	0.0	0.0261	11.0	11.0
0032000016170	http://us.openfoodfacts.org/product/0032000016170	Special K original	http://static.openfoodfacts.org/images/products/003/200/001/6170/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/003/200/001/6170/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/003/200/001/6170/front_en.8.400.jpg	1620.0	0.0	1.61	0.0	1.8	0.71	74.2	0.0	12.9	19.4	0.0	0.0261	13.0	13.0
0788821008022	http://us.openfoodfacts.org/product/0788821008022	Spice mix for Lahori Fish	http://static.openfoodfacts.org/images/products/078/882/100/8022/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/078/882/100/8022/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/078/882/100/8022/front_en.7.400.jpg	3540.0	247.0	5.88	0.0	15.2	6.0	47.1	17.6	11.8	11.8	0.235	0.00635	17.0	17.0
0620514010281	http://us.openfoodfacts.org/product/0620514010281	Spice mix for fish masala	http://static.openfoodfacts.org/images/products/062/051/401/0281/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/062/051/401/0281/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/062/051/401/0281/front_en.8.400.jpg	1050.0	420.0	10.0	0.0	28.4	11.2	45.0	20.0	10.0	10.0	0.3	0.018	10.0	10.0
0040822012225	http://us.openfoodfacts.org/product/0040822012225	Spicy Guacamole	http://static.openfoodfacts.org/images/products/004/082/201/2225/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/004/082/201/2225/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/004/082/201/2225/front_en.8.400.jpg	606.0	0.0	12.9	1.61	1.23	0.484	9.68	6.45	0.0	3.23	0.0	0.00116	0.0	0.0
5010292933363	http://us.openfoodfacts.org/product/5010292933363	Spicy Salami Sticks	http://static.openfoodfacts.org/images/products/501/029/293/3363/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/501/029/293/3363/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/501/029/293/3363/front_en.10.400.jpg	2264.0	0.0	50.0	21.0	3.8	1.49606299213	0.5	0.0	0.5	22.0	0.0	0.0	26.0	26.0
0711575102104	http://us.openfoodfacts.org/product/0711575102104	Spicy Wasabi	http://static.openfoodfacts.org/images/products/071/157/510/2104/front_en.16.400.jpg	http://static.openfoodfacts.org/images/products/071/157/510/2104/front_en.16.200.jpg	http://static.openfoodfacts.org/images/products/071/157/510/2104/front_en.16.400.jpg	1810.0	557.0	15.0	1.67	1.1	0.433	30.0	23.3	3.33	46.7	0.133	0.006	0.0	0.0
00286565	http://us.openfoodfacts.org/product/00286565	Spinach & Chive Linguine Pasta	http://static.openfoodfacts.org/images/products/00286565/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/00286565/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/00286565/front_en.6.400.jpg	1520.0	38.2	0.909	0.0	0.139	0.0545	70.9	3.64	0.0	12.7	0.0727	0.00327	-6.0	-6.0
0179917110413	http://us.openfoodfacts.org/product/0179917110413	Splits - multigrain 	http://static.openfoodfacts.org/images/products/017/991/711/0413/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/017/991/711/0413/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/017/991/711/0413/front_en.10.400.jpg	1720.0	0.0	7.14	0.0	2.45	0.964	78.6	3.57	0.0	10.7	0.0	0.00257	10.0	10.0
0688267088612	http://us.openfoodfacts.org/product/0688267088612	Sponge Cake Dessert Shells	http://static.openfoodfacts.org/images/products/068/826/708/8612/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/068/826/708/8612/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/068/826/708/8612/front_en.8.400.jpg	1050.0	87.5	0.0	0.0	1.32	0.521	58.3	0.0	37.5	4.17	0.0	0.0015	16.0	16.0
0016000486249	http://us.openfoodfacts.org/product/0016000486249	Spongebob Squarepants Fruity Splash	http://static.openfoodfacts.org/images/products/001/600/048/6249/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/001/600/048/6249/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/001/600/048/6249/front_en.6.400.jpg	1610.0	162.0	3.85	0.0	1.12	0.442	84.6	3.85	30.8	3.85	0.385	0.0173	9.0	9.0
04913207	http://us.openfoodfacts.org/product/04913207	Sprite	http://static.openfoodfacts.org/images/products/04913207/front_en.12.400.jpg	http://static.openfoodfacts.org/images/products/04913207/front_en.12.200.jpg	http://static.openfoodfacts.org/images/products/04913207/front_en.12.400.jpg	165.0	0.0	0.0	0.0	0.0465	0.0183	10.7	0.0	10.7	0.0	0.0	0.0	0.0	0.0
0049000054552	http://us.openfoodfacts.org/product/0049000054552	Sprite	http://static.openfoodfacts.org/images/products/004/900/005/4552/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/004/900/005/4552/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/004/900/005/4552/front_en.6.400.jpg	418.0	0.0	0.0	0.0	0.1143	0.045	27.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
0073472001196	http://us.openfoodfacts.org/product/0073472001196	Sprouted Grain English Muffins	http://static.openfoodfacts.org/images/products/007/347/200/1196/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/007/347/200/1196/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/007/347/200/1196/front_en.3.400.jpg	0.0	0.0	0.5	0.0	0.2032	0.08	15.0	3.0	0.0	4.0	0.0	0.00072	0.0	0.0
0022000011879	http://us.openfoodfacts.org/product/0022000011879	Starburst Original	http://static.openfoodfacts.org/images/products/002/200/001/1879/front_en.12.400.jpg	http://static.openfoodfacts.org/images/products/002/200/001/1879/front_en.12.200.jpg	http://static.openfoodfacts.org/images/products/002/200/001/1879/front_en.12.400.jpg	1670.0	315.0	7.5	7.5	0.0	0.0	85.0	0.0	55.0	0.0	0.0	0.0	21.0	21.0
0074175264024	http://us.openfoodfacts.org/product/0074175264024	Stater BROS	http://static.openfoodfacts.org/images/products/007/417/526/4024/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/007/417/526/4024/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/007/417/526/4024/front_en.11.400.jpg	977.0	837.0	20.0	3.33	2.37	0.933	6.67	0.0	3.33	0.0	0.0	0.0	15.0	15.0
0039400019169	http://us.openfoodfacts.org/product/0039400019169	Steakhouse Recipe Grillin' Beans	http://static.openfoodfacts.org/images/products/003/940/001/9169/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/003/940/001/9169/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/003/940/001/9169/front_en.7.400.jpg	579.0	16.2	0.385	0.0	0.996	0.392	30.0	3.85	16.2	4.62	0.0462	0.000554	1.0	1.0
0020000108216	http://us.openfoodfacts.org/product/0020000108216	Steam Crisp Extra Sweet Niblets	http://static.openfoodfacts.org/images/products/002/000/010/8216/front_en.9.400.jpg	http://static.openfoodfacts.org/images/products/002/000/010/8216/front_en.9.200.jpg	http://static.openfoodfacts.org/images/products/002/000/010/8216/front_en.9.400.jpg	264.0	0.0	1.05	0.0	0.535	0.211	12.6	2.11	5.26	2.11	0.0	0.0	-6.0	-6.0
5054402160942	http://us.openfoodfacts.org/product/5054402160942	Stone Baked Pepperoni Pizza	http://static.openfoodfacts.org/images/products/505/440/216/0942/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/505/440/216/0942/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/505/440/216/0942/front_en.11.400.jpg	1188.0	0.0	13.3	6.1	1.7	0.669291338583	28.1	0.9	3.1	12.5	0.0	0.0	15.0	15.0
0047495112559	http://us.openfoodfacts.org/product/0047495112559	Stone Ground Whole Wheat Fig Bar Apple Cinnamon	http://static.openfoodfacts.org/images/products/004/749/511/2559/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/004/749/511/2559/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/004/749/511/2559/front_en.6.400.jpg	1640.0	0.0	8.93	0.0	0.318	0.125	71.4	7.14	35.7	7.14	0.0	0.00257	7.0	7.0
0043000285213	http://us.openfoodfacts.org/product/0043000285213	Stove Top Stuffing Mix for  Chicken	http://static.openfoodfacts.org/images/products/004/300/028/5213/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/004/300/028/5213/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/004/300/028/5213/front_en.5.400.jpg	1640.0	150.0	3.57	0.0	3.54	1.39	75.0	3.57	7.14	14.3	0.0	0.00514	10.0	10.0
0080736103961	http://us.openfoodfacts.org/product/0080736103961	Straw Mushrooms Medium Peeled	http://static.openfoodfacts.org/images/products/008/073/610/3961/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/008/073/610/3961/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/008/073/610/3961/front_en.8.400.jpg	60.9	0.0	0.0	0.0	0.533	0.21	1.82	1.82	0.0	1.82	0.00909	0.000982	-1.0	-1.0
0051500001639	http://us.openfoodfacts.org/product/0051500001639	Strawberry Jam	http://static.openfoodfacts.org/images/products/005/150/000/1639/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/005/150/000/1639/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/005/150/000/1639/front_en.3.400.jpg	1040.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0
0025600008195	http://us.openfoodfacts.org/product/0025600008195	Strawberry Krimpets	http://static.openfoodfacts.org/images/products/002/560/000/8195/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/002/560/000/8195/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/002/560/000/8195/front_en.6.400.jpg	1760.0	440.0	12.3	4.39	1.02	0.404	70.2	0.0	43.9	5.26	0.0351	0.00126	22.0	22.0
0012000374012	http://us.openfoodfacts.org/product/0012000374012	Strawberry Lemonade	http://static.openfoodfacts.org/images/products/001/200/037/4012/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/001/200/037/4012/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/001/200/037/4012/front_en.7.400.jpg	105.0	0.0	0.0	0.0	0.00353	0.00139	7.5	0.0	5.56	0.0	0.0	0.0	-2.0	-4.0
0637793001015	http://us.openfoodfacts.org/product/0637793001015	Strawberry Preserve with Champagne	http://static.openfoodfacts.org/images/products/063/779/300/1015/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/063/779/300/1015/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/063/779/300/1015/front_en.6.400.jpg	1040.0	0.0	0.0	0.0	0.0127	0.005	70.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0
0051500006863	http://us.openfoodfacts.org/product/0051500006863	Strawberry Preserves	http://static.openfoodfacts.org/images/products/005/150/000/6863/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/005/150/000/6863/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/005/150/000/6863/front_en.6.400.jpg	209.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
0052203461386	http://us.openfoodfacts.org/product/0052203461386	Strawberry Preserves	http://static.openfoodfacts.org/images/products/005/220/346/1386/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/005/220/346/1386/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/005/220/346/1386/front_en.7.400.jpg	1260.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0
00877855	http://us.openfoodfacts.org/product/00877855	Strawberry Preserves made with fresh strawberries	http://static.openfoodfacts.org/images/products/00877855/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/00877855/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/00877855/front_en.7.400.jpg	1040.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0
03431801	http://us.openfoodfacts.org/product/03431801	Strawberry Syrup	http://static.openfoodfacts.org/images/products/03431801/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/03431801/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/03431801/front_en.5.400.jpg	1040.0	0.0	0.0	0.0	0.0635	0.025	65.0	0.0	60.0	0.0	0.0	0.0	20.0	13.0
0082011913357	http://us.openfoodfacts.org/product/0082011913357	Sugar free cookies chocolate chip	http://static.openfoodfacts.org/images/products/008/201/191/3357/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/008/201/191/3357/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/008/201/191/3357/front_en.11.400.jpg	1960.0	1050.0	28.1	10.9	1.07	0.422	62.5	6.25	0.0	6.25	0.0	0.00225	14.0	14.0
0078000230468	http://us.openfoodfacts.org/product/0078000230468	Sun Drop	http://static.openfoodfacts.org/images/products/007/800/023/0468/front_en.9.400.jpg	http://static.openfoodfacts.org/images/products/007/800/023/0468/front_en.9.200.jpg	http://static.openfoodfacts.org/images/products/007/800/023/0468/front_en.9.400.jpg	198.0	0.0	0.0	0.0	0.0388	0.0153	12.8	0.0	12.5	0.0	0.0	0.0	16.0	2.0
0073214009619	http://us.openfoodfacts.org/product/0073214009619	Sun Ripened Dried Tomato Pesto	http://static.openfoodfacts.org/images/products/007/321/400/9619/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/007/321/400/9619/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/007/321/400/9619/front_en.6.400.jpg	2090.0	1670.0	46.7	8.33	3.3	1.3	16.7	3.33	10.0	6.67	0.133	0.0024	22.0	22.0
0072368136011	http://us.openfoodfacts.org/product/0072368136011	Sun dried tomato Bruschetta	http://static.openfoodfacts.org/images/products/007/236/813/6011/front_en.13.400.jpg	http://static.openfoodfacts.org/images/products/007/236/813/6011/front_en.13.200.jpg	http://static.openfoodfacts.org/images/products/007/236/813/6011/front_en.13.400.jpg	2090.0	0.0	46.7	8.33	1.27	0.5	13.3	3.33	6.67	3.33	0.0667	0.0012	16.0	16.0
0044115110162	http://us.openfoodfacts.org/product/0044115110162	Sundried tomato & basil wraps	http://static.openfoodfacts.org/images/products/004/411/511/0162/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/004/411/511/0162/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/004/411/511/0162/front_en.4.400.jpg	1240.0	235.0	6.34	2.82	1.25	0.493	53.5	2.82	1.41	7.04	0.282	0.00254	2.0	2.0
2000000020944	http://us.openfoodfacts.org/product/2000000020944	Sunria Hom Mali Rice	http://static.openfoodfacts.org/images/products/200/000/002/0944/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0944/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0944/front_en.3.400.jpg	1465.0	0.0	0.7	0.0	0.0	0.0	78.8	0.0	0.0	7.0	0.0	0.0	0.0	0.0
2000000020937	http://us.openfoodfacts.org/product/2000000020937	Sunria Tropical RIce	http://static.openfoodfacts.org/images/products/200/000/002/0937/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0937/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0937/front_en.4.400.jpg	1464.0	0.0	1.9	0.0	0.0	0.0	74.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
2000000020943	http://us.openfoodfacts.org/product/2000000020943	Sunria Vulkan Rice	http://static.openfoodfacts.org/images/products/200/000/002/0943/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0943/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0943/front_en.3.400.jpg	1424.0	0.0	1.5	0.0	0.0	0.0	76.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
4902124680235	http://us.openfoodfacts.org/product/4902124680235	Super Lemon	http://static.openfoodfacts.org/images/products/490/212/468/0235/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/490/212/468/0235/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/490/212/468/0235/front_en.7.400.jpg	1650.0	13.3	0.267	0.0	0.0	0.0	100.0	0.0	100.0	0.0	0.0	0.0	14.0	14.0
0016000409927	http://us.openfoodfacts.org/product/0016000409927	Super Moist German Chocolate Cake Mix	http://static.openfoodfacts.org/images/products/001/600/040/9927/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/001/600/040/9927/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/001/600/040/9927/front_en.5.400.jpg	1560.0	97.7	3.49	2.33	2.13	0.837	81.4	2.33	41.9	4.65	0.186	0.00251	21.0	21.0
0016000813335	http://us.openfoodfacts.org/product/0016000813335	Supreme Frosted Brownie Mix	http://static.openfoodfacts.org/images/products/001/600/081/3335/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/001/600/081/3335/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/001/600/081/3335/front_en.5.400.jpg	1210.0	140.0	4.44	2.22	0.621	0.244	60.0	2.22	40.0	2.22	0.0	0.0	12.0	12.0
0717544205173	http://us.openfoodfacts.org/product/0717544205173	Sweat Cream Butter	http://static.openfoodfacts.org/images/products/071/754/420/5173/front_en.9.400.jpg	http://static.openfoodfacts.org/images/products/071/754/420/5173/front_en.9.200.jpg	http://static.openfoodfacts.org/images/products/071/754/420/5173/front_en.9.400.jpg	2990.0	2990.0	78.6	50.0	1.72	0.679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0070462431230	http://us.openfoodfacts.org/product/0070462431230	Swedish Fish	http://static.openfoodfacts.org/images/products/007/046/243/1230/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/007/046/243/1230/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/007/046/243/1230/front_en.5.400.jpg	1500.0	0.0	0.0	0.0	0.181	0.0714	90.5	0.0	73.8	0.0	0.0	0.0	0.0	0.0
0085239807897	http://us.openfoodfacts.org/product/0085239807897	Sweet & Salty Kettle Corn	http://static.openfoodfacts.org/images/products/008/523/980/7897/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/008/523/980/7897/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/008/523/980/7897/front_en.6.400.jpg	1850.0	985.0	26.5	11.8	1.27	0.5	55.9	8.82	0.0	5.88	0.0	0.00212	15.0	15.0
0743639000224	http://us.openfoodfacts.org/product/0743639000224	Sweet 'n Spicy Mississippi Barbecue Sauce	http://static.openfoodfacts.org/images/products/074/363/900/0224/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/074/363/900/0224/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/074/363/900/0224/front_en.6.400.jpg	922.0	0.0	0.3	0.1	2.286	0.9	50.8	3.0	41.7	1.4	0.0	0.0	16.0	16.0
0743639000323	http://us.openfoodfacts.org/product/0743639000323	Sweet Apple Mississippi Barbecue Sauce	http://static.openfoodfacts.org/images/products/074/363/900/0323/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/074/363/900/0323/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/074/363/900/0323/front_en.6.400.jpg	960.0	0.0	0.1	0.1	2.286	0.9	54.1	1.3	42.6	1.5	0.0	0.0	19.0	19.0
0085239045473	http://us.openfoodfacts.org/product/0085239045473	Sweet Barbecue Sauce	http://static.openfoodfacts.org/images/products/008/523/904/5473/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/008/523/904/5473/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/008/523/904/5473/front_en.11.400.jpg	792.0	0.0	0.0	0.0	2.06	0.811	45.9	0.0	40.5	0.0	0.0	0.0	0.0	0.0
