code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	labels	labels_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	no_nutriments	additives_n	additives	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	pnns_groups_1	pnns_groups_2	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	salt_100g	sodium_100g	carbohydrates_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0827455000689	http://us.openfoodfacts.org/product/0827455000689	bori	1435802319	1437680880	Quite Cheeze Kale Krunch		 2.2			Alive and Radiant	alive-and-radiant	Salty snacks,Appetizers,Chips and fries,Crisps,fr:Chips de maïs,Chips	en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips,en:chips	organic,gluten-free,dairy-free,soy-free	en:organic,en:gluten-free,en:no-milk,en:no-soy											United States	Organic kale, red bell peppers, organic cashews, organic lemon juice, organic nutritional yeast, Himalayan crystal salt, organic chia seeds.Allergy Warning: This product contains tree nuts.Produced in a facility that processes tree nuts and soy.							0	 [ organic-kale -> en:organic-kale  ]  [ kale -> en:kale  ]  [ red-bell-peppers -> en:red-bell-peppers  ]  [ bell-peppers -> en:bell-peppers  ]  [ peppers -> en:peppers  ]  [ organic-cashews -> en:organic-cashews  ]  [ cashews -> en:cashews  ]  [ organic-lemon-juice -> en:organic-lemon-juice  ]  [ lemon-juice -> en:lemon-juice  ]  [ juice -> en:juice  ]  [ organic-nutritional-yeast -> en:organic-nutritional-yeast  ]  [ nutritional-yeast -> en:nutritional-yeast  ]  [ yeast -> en:yeast  ]  [ himalayan-crystal-salt -> en:himalayan-crystal-salt  ]  [ crystal-salt -> en:crystal-salt  ]  [ salt -> en:salt  ]  [ organic-chia-seeds-allergy-warning -> en:organic-chia-seeds-allergy-warning  ]  [ chia-seeds-allergy-warning -> en:chia-seeds-allergy-warning  ]  [ seeds-allergy-warning -> en:seeds-allergy-warning  ]  [ allergy-warning -> en:allergy-warning  ]  [ warning -> en:warning  ]  [ this-product-contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy -> en:this-product-contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy  ]  [ product-contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy -> en:product-contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy  ]  [ contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy -> en:contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy  ]  [ tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy -> en:tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy  ]  [ nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy -> en:nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy  ]  [ produced-in-a-facility-that-processes-tree-nuts-and-soy -> en:produced-in-a-facility-that-processes-tree-nuts-and-soy  ]  [ in-a-facility-that-processes-tree-nuts-and-soy -> en:in-a-facility-that-processes-tree-nuts-and-soy  ]  [ a-facility-that-processes-tree-nuts-and-soy -> en:a-facility-that-processes-tree-nuts-and-soy  ]  [ facility-that-processes-tree-nuts-and-soy -> en:facility-that-processes-tree-nuts-and-soy  ]  [ that-processes-tree-nuts-and-soy -> en:that-processes-tree-nuts-and-soy  ]  [ processes-tree-nuts-and-soy -> en:processes-tree-nuts-and-soy  ]  [ tree-nuts-and-soy -> en:tree-nuts-and-soy  ]  [ nuts-and-soy -> en:nuts-and-soy  ]  [ and-soy -> en:and-soy  ]  [ soy -> en:soy  ] 		0			0			Salty snacks	Appetizers	en:crisps	http://static.openfoodfacts.org/images/products/082/745/500/0689/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/082/745/500/0689/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/082/745/500/0689/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/082/745/500/0689/front_en.3.200.jpg																																																																																																						
0071174082093	http://us.openfoodfacts.org/product/0071174082093	freedomfood	1423281792	1439141750	RAPA Scrapple Our Original	Scrapple	32 oz, 2 lbs	Plastic,Shrinkwrap	plastic,shrinkwrap	RAPA	rapa	Meats,Scrapple,pork	en:meats,en:pork,en:scrapple			Delaware,USA	delaware,usa	Bridgeville,Delaware,USA	bridgeville,delaware,usa					Delaware,USA	Save-A-Lot	United States	Pork Stock, Pork Livers, Pork Fat, Pork Snouts, Corn Meal, Pork Hearts, Wheat Flour, Salt, Spices					2 oz, 56 g		0	 [ pork-stock -> en:pork-stock  ]  [ stock -> en:stock  ]  [ pork-livers -> en:pork-livers  ]  [ livers -> en:livers  ]  [ pork-fat -> en:pork-fat  ]  [ fat -> en:fat  ]  [ pork-snouts -> en:pork-snouts  ]  [ snouts -> en:snouts  ]  [ corn-meal -> en:corn-meal  ]  [ meal -> en:meal  ]  [ pork-hearts -> en:pork-hearts  ]  [ hearts -> en:hearts  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ salt -> en:salt  ]  [ spices -> en:spices  ] 		0			0			Fish Meat Eggs	Meat	en:meats	http://static.openfoodfacts.org/images/products/007/117/408/2093/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/ingredients_en.6.400.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/ingredients_en.6.200.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/nutrition_en.7.400.jpg	http://static.openfoodfacts.org/images/products/007/117/408/2093/nutrition_en.7.200.jpg			14.3	5.36																																		0.0714	1.22	0.482														8.93																																												
0048001353565	http://us.openfoodfacts.org/product/0048001353565	openfoodfacts-contributors	1443405703	1446931228	REAL Mayonnaise		11.5 oz			Best Foods	best-foods			Gluten-free	en:gluten-free											United States	_Soybean_ oil, water, whole _eggs_ and _egg_ yolks, vinegar, salt, sugar, lemon juic concentrate, calcium disodium EDTA (used to protect quality), natural flavors.	Soybean, eggs, egg	en:eggs,en:soybeans			1 tbsp		1			0			0			unknown	unknown		http://static.openfoodfacts.org/images/products/004/800/135/3565/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/ingredients_en.8.400.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/ingredients_en.8.200.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/nutrition_en.7.400.jpg	http://static.openfoodfacts.org/images/products/004/800/135/3565/nutrition_en.7.200.jpg																																																																																																	0	0
0076808502947	http://us.openfoodfacts.org/product/0076808502947	bdwyer	1445724122	1457108237	RIGATONI	ENRICHED MACARONI PRODUCT	1 LB (454 g)	box	box	Barilla	barilla	pasta	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas													United States	Semolina (_wheat_), durum _wheat_ flour, niacin, iron (ferrous sulfate), thiamine, mononitrate, riboflavin, folic acid.	wheat, wheat	en:gluten	Eggs	en:eggs	2 oz (56g - about 1/8 box)		2	 [ semolina -> en:semolina  ]  [ wheat -> en:wheat  ]  [ durum-wheat-flour -> en:durum-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ niacin -> en:e375  -> exists  ]  [ iron -> en:iron  ]  [ ferrous-sulfate -> en:ferrous-sulfate  ]  [ sulfate -> en:sulfate  ]  [ thiamine -> en:thiamine  ]  [ mononitrate -> en:mononitrate  ]  [ riboflavin -> en:e101  -> exists  ]  [ folic-acid -> en:folic-acid  ]  [ acid -> en:acid  ] 	en:e375,en:e101	0			0			Cereals and potatoes	Cereals	en:pastas	http://static.openfoodfacts.org/images/products/007/680/850/2947/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/ingredients_en.7.400.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/ingredients_en.7.200.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/nutrition_en.6.400.jpg	http://static.openfoodfacts.org/images/products/007/680/850/2947/nutrition_en.6.200.jpg	1490	75	1.79	0																																	0	0	0	0	75	3.57			3.57									12.5					0					0	0.000937	0.000455	0.00536		0.000214								0		0.00321																		-6	-6
0076808280982	http://us.openfoodfacts.org/product/0076808280982	bdwyer	1457061876	1457108426	ROTINI	Pasta	1 LB (454 g)	box	box	Barilla	barilla	Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas,Dry pasta	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas,en:dry-pasta	Kosher,Orthodox Union Kosher	en:kosher,en:orthodox-union-kosher										Wegmans	United States	SEMOLINA (_WHEAT_), DURUM _WHEAT_ FLOUR, NIACIN, IRON (FERROUS SULFATE), THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID	WHEAT, WHEAT, WHEAT, WHEAT	en:gluten	Eggs	en:eggs	2 oz (57g - about 1/8 box)		2	 [ semolina -> en:semolina  ]  [ wheat -> en:wheat  ]  [ durum-wheat-flour -> en:durum-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ niacin -> en:e375  -> exists  ]  [ iron -> en:iron  ]  [ ferrous-sulfate -> en:ferrous-sulfate  ]  [ sulfate -> en:sulfate  ]  [ thiamine-mononitrate -> en:thiamine-mononitrate  ]  [ mononitrate -> en:mononitrate  ]  [ riboflavin -> en:e101  -> exists  ]  [ folic-acid -> en:folic-acid  ]  [ acid -> en:acid  ] 	en:e375,en:e101	0			0			Cereals and potatoes	Cereals	en:pastas	http://static.openfoodfacts.org/images/products/007/680/828/0982/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/ingredients_en.9.400.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/ingredients_en.9.200.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/nutrition_en.13.400.jpg	http://static.openfoodfacts.org/images/products/007/680/828/0982/nutrition_en.13.200.jpg	1470	73.7	1.75	0																																	0	0	0	0	73.7	3.51			3.51									12.3					0					0	0.000921	0.000447	0.00526		0.000211								0		0.00316																		-6	-6
0009138378043	http://us.openfoodfacts.org/product/0009138378043	stephane	1438894675	1439141786	Rainbow Cherry		0.75 oz (22 g)	Plastic	plastic			Candies,Lollipops	en:sugary-snacks,en:confectioneries,en:candies,en:lollipops											California		United States	Sugar, glucose syrup, citric acid, artificial flavors, red 40, red 3, yellow 5, yellow 6, blue 1							5	 [ sugar -> en:sugar  ]  [ glucose-syrup -> en:glucose-syrup  ]  [ syrup -> en:syrup  ]  [ citric-acid -> en:e330  -> exists  ]  [ artificial-flavors -> en:artificial-flavors  ]  [ flavors -> en:flavors  ]  [ red-40 -> en:e129  -> exists  ]  [ red-3 -> en:red-3  ]  [ 3 -> en:fd-c  ]  [ yellow-5 -> en:e102  -> exists  ]  [ yellow-6 -> en:e110  -> exists  ]  [ blue-1 -> en:e133  -> exists  ] 	en:e330,en:e129,en:e102,en:e110,en:e133	0			0			Sugary snacks	Sweets	en:candies	http://static.openfoodfacts.org/images/products/000/913/837/8043/front_en.19.400.jpg	http://static.openfoodfacts.org/images/products/000/913/837/8043/front_en.19.200.jpg	http://static.openfoodfacts.org/images/products/000/913/837/8043/front_en.19.400.jpg	http://static.openfoodfacts.org/images/products/000/913/837/8043/front_en.19.200.jpg	http://static.openfoodfacts.org/images/products/000/913/837/8043/ingredients_en.22.400.jpg	http://static.openfoodfacts.org/images/products/000/913/837/8043/ingredients_en.22.200.jpg																																																																																																				
0079200558338	http://us.openfoodfacts.org/product/0079200558338	stephane	1438275633	1438884004	Rainbow Nerds					Nestlé	nestle	Sugary snacks,Confectioneries,Candies	en:sugary-snacks,en:confectioneries,en:candies	No artificial flavors	en:no-artificial-flavors			United States	united-states							United States	Dextrose, sugar, malic acid and less than 2% of corn syrup, natural flavors, carnauba wax, color added, carmine color, blue 1, blue 1 lake, blue 2, blue 2 lake, red 40, red 40 lake, yellow 5, yellow 5 lake, yellow 6, yellow 6 lake.			Eggs	en:eggs	1 tbsp (15 g)		5	 [ dextrose -> en:dextrose  ]  [ sugar -> en:sugar  ]  [ malic-acid-and-less-than-2-of-corn-syrup -> en:malic-acid-and-less-than-2-of-corn-syrup  ]  [ acid-and-less-than-2-of-corn-syrup -> en:acid-and-less-than-2-of-corn-syrup  ]  [ and-less-than-2-of-corn-syrup -> en:and-less-than-2-of-corn-syrup  ]  [ less-than-2-of-corn-syrup -> en:less-than-2-of-corn-syrup  ]  [ than-2-of-corn-syrup -> en:than-2-of-corn-syrup  ]  [ 2-of-corn-syrup -> en:2-of-corn-syrup  ]  [ of-corn-syrup -> en:of-corn-syrup  ]  [ corn-syrup -> en:corn-syrup  ]  [ syrup -> en:syrup  ]  [ natural-flavors -> en:natural-flavors  ]  [ flavors -> en:flavors  ]  [ carnauba-wax -> en:e903  -> exists  ]  [ color-added -> en:color-added  ]  [ added -> en:added  ]  [ carmine-color -> en:carmine-color  ]  [ color -> en:color  ]  [ blue-1 -> en:e133  -> exists  ]  [ blue-1-lake -> en:blue-1-lake  ]  [ 1-lake -> en:1-lake  ]  [ lake -> en:lake  ]  [ blue-2 -> en:blue-2  ]  [ 2 -> en:fd-c  ]  [ blue-2-lake -> en:blue-2-lake  ]  [ 2-lake -> en:2-lake  ]  [ lake -> en:lake  ]  [ red-40 -> en:e129  -> exists  ]  [ red-40-lake -> en:red-40-lake  ]  [ 40-lake -> en:40-lake  ]  [ lake -> en:lake  ]  [ yellow-5 -> en:e102  -> exists  ]  [ yellow-5-lake -> en:yellow-5-lake  ]  [ 5-lake -> en:5-lake  ]  [ lake -> en:lake  ]  [ yellow-6 -> en:e110  -> exists  ]  [ yellow-6-lake -> en:yellow-6-lake  ]  [ 6-lake -> en:6-lake  ]  [ lake -> en:lake  ] 	en:e903,en:e133,en:e129,en:e102,en:e110	0			0			Sugary snacks	Sweets	en:candies	http://static.openfoodfacts.org/images/products/007/920/055/8338/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/ingredients_en.7.400.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/ingredients_en.7.200.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/nutrition_en.9.400.jpg	http://static.openfoodfacts.org/images/products/007/920/055/8338/nutrition_en.9.200.jpg	1670		0																																				0	0	93.3				93.3									0																																												
0639277515353	http://us.openfoodfacts.org/product/0639277515353	tacinte	1421781618	1438213498	Rainbow Sprinkles		4.60 OZ (129 g)					Sugary snacks,Confectioneries	en:sugary-snacks,en:confectioneries													United States	SUGAR, CORNSTARCH, HYDROGENATED PALM KERNEL OIL, _SOYA_ LECITHIN, GUM ARABIC, CONFECTIONER'S GLAZE, FD&C ARTIFICIAL COLORS (YELLOW #6 LAKE, RED #3 DYE, BLUE #1)	SOYA, SOYA	en:soybeans			1 tsp (4g)		3	 [ sugar -> en:sugar  ]  [ cornstarch -> en:cornstarch  ]  [ hydrogenated-palm-kernel-oil -> en:hydrogenated-palm-kernel-oil  ]  [ palm-kernel-oil -> en:palm-kernel-oil  ]  [ kernel-oil -> en:kernel-oil  ]  [ oil -> en:oil  ]  [ soya-lecithin -> en:soya-lecithin  ]  [ lecithin -> en:e322  -> exists  ]  [ gum-arabic -> en:e414  -> exists  ]  [ confectioner-s-glaze -> en:confectioner-s-glaze  ]  [ s-glaze -> en:s-glaze  ]  [ glaze -> en:glaze  ]  [ fd-c-artificial-colors -> en:fd-c-artificial-colors  ]  [ c-artificial-colors -> en:c-artificial-colors  ]  [ artificial-colors -> en:artificial-colors  ]  [ colors -> en:colors  ]  [ yellow-6-lake -> en:yellow-6-lake  ]  [ 6-lake -> en:6-lake  ]  [ lake -> en:lake  ]  [ red-3-dye -> en:red-3-dye  ]  [ 3-dye -> en:3-dye  ]  [ dye -> en:dye  ]  [ blue-1 -> en:e133  -> exists  ] 	en:e322,en:e414,en:e133	0			0			Sugary snacks	Sweets	en:confectioneries	http://static.openfoodfacts.org/images/products/063/927/751/5353/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/ingredients_en.8.400.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/ingredients_en.8.200.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/nutrition_en.9.400.jpg	http://static.openfoodfacts.org/images/products/063/927/751/5353/nutrition_en.9.200.jpg																																																																																																		
0041653012200	http://us.openfoodfacts.org/product/0041653012200	bori	1435806363	1435806426	Raisin Bran		8 servings			Erewhon	erewhon															en:US																				http://static.openfoodfacts.org/images/products/004/165/301/2200/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/004/165/301/2200/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/004/165/301/2200/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/004/165/301/2200/front_en.3.200.jpg																																																																																																						
0016000275294	http://us.openfoodfacts.org/product/0016000275294	peterbeard	1422424317	1439141747	Raisin Nut Bran		484 g	Cardboard,Box	cardboard,box	General Mills	general-mills	Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Breakfast cereals	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals	Kosher, Orthodox Union Kosher	en:kosher,en:orthodox-union-kosher									Midland,Michigan,United States	Meijer	United States	Whole Grain _Wheat_, Sugar, Raisins, _Almonds_, Corn Bran, Corn Syrup, Brown Sugar Syrup, Partially Hydrogenated Cottonseed and/or _Soybean_ Oil, Salt, Glycerin, Molasses, Corn Starch, _Soy_ Lecithin, Trisodium Phosphate, Natural and Artificial Flavor	Wheat, Almonds, Soybean, Soy	en:gluten,en:nuts,en:soybeans	Milk	en:milk	49 g		3	 [ whole-grain-wheat -> en:whole-grain-wheat  ]  [ grain-wheat -> en:grain-wheat  ]  [ wheat -> en:wheat  ]  [ sugar -> en:sugar  ]  [ raisins -> en:raisins  ]  [ almonds -> en:almonds  ]  [ corn-bran -> en:corn-bran  ]  [ bran -> en:bran  ]  [ corn-syrup -> en:corn-syrup  ]  [ syrup -> en:syrup  ]  [ brown-sugar-syrup -> en:brown-sugar-syrup  ]  [ sugar-syrup -> en:sugar-syrup  ]  [ syrup -> en:syrup  ]  [ partially-hydrogenated-cottonseed-and-or-soybean-oil -> en:partially-hydrogenated-cottonseed-and-or-soybean-oil  ]  [ hydrogenated-cottonseed-and-or-soybean-oil -> en:hydrogenated-cottonseed-and-or-soybean-oil  ]  [ cottonseed-and-or-soybean-oil -> en:cottonseed-and-or-soybean-oil  ]  [ and-or-soybean-oil -> en:and-or-soybean-oil  ]  [ or-soybean-oil -> en:or-soybean-oil  ]  [ soybean-oil -> en:soybean-oil  ]  [ oil -> en:oil  ]  [ salt -> en:salt  ]  [ glycerin -> en:e422  -> exists  ]  [ molasses -> en:molasses  ]  [ corn-starch -> en:corn-starch  ]  [ starch -> en:starch  ]  [ soy-lecithin -> en:soy-lecithin  ]  [ lecithin -> en:e322  -> exists  ]  [ trisodium-phosphate -> en:e339iii  -> exists  ]  [ natural-and-artificial-flavor -> en:natural-and-artificial-flavor  ]  [ and-artificial-flavor -> en:and-artificial-flavor  ]  [ artificial-flavor -> en:artificial-flavor  ]  [ flavor -> en:flavor  ] 	en:e422,en:e322,en:e339iii	0			0			Cereals and potatoes	Breakfast cereals	en:breakfast-cereals	http://static.openfoodfacts.org/images/products/001/600/027/5294/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/ingredients_en.9.400.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/ingredients_en.9.200.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/nutrition_en.7.400.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5294/nutrition_en.7.200.jpg	1540		6.12	1.02															2.04	2.04																	0	0	1.14	0.449	81.6	12.2			28.6									8.16					0		0			0	0.000765	0.000867	0.0102	0.00102	0.000204						0.347		0.0408	0.204	0.00918	0.0653	0.00765																10	10
